timestamp,src_ip,dst_ip,proto,sport,dport,rule
1759941593.052837,172.29.14.36,8.8.8.8,6,1661,2300,TCP_FIN,WARN
1759941594.157055,172.29.14.36,8.8.8.8,6,2992,2301,TCP_FIN,WARN
1759941595.260779,172.29.14.36,8.8.8.8,6,1802,2302,TCP_FIN,WARN
1759941596.361169,172.29.14.36,8.8.8.8,6,2317,2303,TCP_FIN,WARN
1759941597.460882,172.29.14.36,8.8.8.8,6,1656,2304,TCP_FIN,WARN
1759941598.561148,172.29.14.36,8.8.8.8,6,1282,2305,TCP_FIN,WARN
1759941599.657383,172.29.14.36,8.8.8.8,6,1991,2306,TCP_FIN,WARN
1759941600.765233,172.29.14.36,8.8.8.8,6,1333,2307,TCP_FIN,WARN
1759941601.884889,172.29.14.36,8.8.8.8,6,2233,2308,TCP_FIN,WARN
1759941601.884889,172.29.14.36,8.8.8.8,6,2233,2308,PORT_SCAN_SUSPECT,ALERT
1759941603.000957,172.29.14.36,8.8.8.8,6,2773,2309,TCP_FIN,WARN
1759941604.109049,172.29.14.36,8.8.8.8,6,1393,2310,TCP_FIN,WARN
1759941605.233447,172.29.14.36,8.8.8.8,6,2730,2311,TCP_FIN,WARN
1759941606.352947,172.29.14.36,8.8.8.8,6,2919,2312,TCP_FIN,WARN
1759941607.461013,172.29.14.36,8.8.8.8,6,1777,2313,TCP_FIN,WARN
1759941608.569350,172.29.14.36,8.8.8.8,6,1052,2314,TCP_FIN,WARN
1759941609.681232,172.29.14.36,8.8.8.8,6,2834,2315,TCP_FIN,WARN
1759941610.776863,172.29.14.36,8.8.8.8,6,2770,2316,TCP_FIN,WARN
1759941611.880909,172.29.14.36,8.8.8.8,6,2053,2317,TCP_FIN,WARN
1759941612.980873,172.29.14.36,8.8.8.8,6,2827,2318,TCP_FIN,WARN
1759941614.137160,172.29.14.36,8.8.8.8,6,1153,2319,TCP_FIN,WARN
1759941615.225226,172.29.14.36,8.8.8.8,6,1260,2320,TCP_FIN,WARN
